Name,Description,Note,Created,Last edited time,length,Created by,Days
"新穎而激進的提案會遭遇疑質，甚至嘲諷。然而，所有我們現今習以為常的體制，如自由市場、民主制度、律法等等，都曾經是激進的提案。","《激進市場》",,"March 14, 2023 8:37 PM","March 14, 2023 8:37 PM",64,imac-fly,0
"以「親社會」（pro-social）的情境，透過科技工具，實踐由團體參與、討論和定案的決策。這就是數位民主與數位科技的連結。","《我的99個私抽屜》",,"March 14, 2023 4:07 PM","March 14, 2023 4:07 PM",64,imac-fly,0
一個缺乏公民精神的社會，不但無法支撐民主制度，反而可能走向「柔性專制」（softdespotism），過著奴役的生活卻還以為自己是主人。,《我所嚮往的生活》,,"October 8, 2022 2:11 PM","October 8, 2022 2:11 PM",68,imac-fly,0
更何況，一旦政府權力開始消退，而企業或富人填補了空缺，我們將失去民主之戰得來不易的勝利，也不再擁有影響自身命運的能力。最後會變成企業獨裁。,"《大失衡》",,"April 24, 2023 9:44 PM","May 2, 2023 7:48 PM",69,imac-fly,7
"人類學家大多認為，在殖民主義的壓迫下，被殖民者藉由狂熱的崇拜儀式，以逃避他們真實處境中的恐懼。因此，集體的狂熱活動可說是一種逃避主義。","《嘉年華的誕生》",,"April 10, 2023 4:52 PM","April 10, 2023 4:52 PM",69,imac-fly,0
"所以，如果這項計畫不是在民主監督與社會主義價值的協調下逐步進行，那麼便有可能出現一個威權式國家，強迫人民去做那些他們不願主動去做的事。","《散步在華爾街的馬克思》",,"February 4, 2023 12:04 PM","February 4, 2023 12:04 PM",69,imac-fly,0
民主有點像一間空屋子，你必須知道是什麼人住在裡面，他們要如何用這間屋子。他們能好好保養這間屋子嗎？他們是要讓它更美麗，還是要漸漸讓它殘敗？,《僧侶與哲學家》,,"December 24, 2022 1:36 PM","December 24, 2022 1:36 PM",69,imac-fly,0
"不同人或不同群體的自由是會產生衝突的。這時以透明的程序和法制來互相制約、妥協，找到理性、非暴力的方式解決問題，則是永不停歇的民主化路程。","《思辨是我們的義務【新公民素養暢銷口碑版】》",,"April 24, 2023 11:58 AM","April 24, 2023 11:58 AM",70,imac-fly,0
網路的時間感是一種須臾轉瞬的即時性，此種強調快速的發言特質，相當不同於民主所需要的審慎思考，因此並無法讓人樂觀期待它能創造出有利的民主氛圍。,《這是愛女，也是厭女》,,"February 17, 2023 2:14 PM","February 17, 2023 2:14 PM",70,imac-fly,0
二○一一年右翼極端主義者安德斯．布雷維克（AndersBreivik）犯下了大屠殺後，該國首相宣告：「我們的回應是更民主、更開放，以及更人道。」,《人慈》,,"May 22, 2022 9:23 AM","May 2, 2023 7:48 PM",72,imac-fly,345
有時這種對不從眾的恐懼，會被合理化為對實際危險的恐懼，但事實上，人們自己想要從眾的程度遠高於他們被迫從眾的程度──至少西方民主社會的情況是如此。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:08 PM","May 1, 2022 1:08 PM",72,imac-fly,0
比起其他當代民主體制，美國的政治體制有太多類似的制衡制度，政治學者稱為『否決點』。否決點會提高集體行動的成本，在某些狀況裡則是讓人根本不可能行動。,"《大失衡》",,"April 24, 2023 9:49 PM","May 2, 2023 7:48 PM",73,imac-fly,7
"我們是要強化彼此的相互扶助，還是繼續加深人與人之間的隔絕分裂？如果一切順利，我們極可能重新形成更民主的、相互扶助的共同體，開拓朝向不同社會的道路。","《人類世的「資本論」》",,"April 19, 2023 11:02 PM","April 19, 2023 11:02 PM",75,imac-fly,0
更民主、更開放以及更人道才是真正「不」容易的做法。相較之下，強硬措詞、報復、關閉邊界、扔炸彈、把世界切割成好人和壞人──那才叫簡單。那才叫假裝沒看見。,《人慈》,,"November 13, 2022 9:00 AM","November 13, 2022 9:00 AM",75,imac-fly,0
民主國家雖然經濟成長較快，卻不見得是民主導致成長。其實也可能是經濟成長促使中產階級出現，而中產階級有力量挑戰政治現狀並推動民主改革；包容式體制也許是成長。,"《人類的旅程》",,"January 22, 2023 1:33 PM","May 2, 2023 7:49 PM",77,imac-fly,100
二○一四年歐爾班發表宣言，主張要讓國家走上「非自由民主」（illiberaldemocracy）的道路，此後他加強集權、操制傳媒、封殺中歐大學，壓制學術自由,《自由未竟》,,"November 6, 2022 5:23 PM","November 6, 2022 5:23 PM",78,imac-fly,0
著，共同體中有相當一部分人（他們是少數人）必須服從他們沒有同意的法律。民主的自由定義要不是矛盾就是荒謬的；民主並沒有帶來所有人的自由，而是帶來多數人的暴政。,《自由》,,"November 6, 2022 1:15 PM","November 6, 2022 1:15 PM",78,imac-fly,0
戈巴契夫認為要對付保守僵固的官僚系統，群眾是最有力的武器，所以他進一步提出「開放」和「民主」兩大政策，鼓勵民眾公開說出不滿。戈巴契夫希望他們把矛頭對準官僚。,《共產主義：牛津非常短講003》,,"October 26, 2022 2:08 PM","October 26, 2022 2:08 PM",78,imac-fly,0
他們的推測是，一開始，民主可能導致多數主義暴政，以及（尤其是）窮人對富人的暴政。由於摧毀財產導致一場所有人對抗所有人的戰爭，這最終會帶來徹頭徹尾的無政府狀態。,《自由》,,"November 6, 2022 1:16 PM","November 6, 2022 1:16 PM",79,imac-fly,0
"民主還有一個基本優點是，妥協對於民主的運作至關緊要。妥協會減少當權者的獨裁，否則他們可能會罔顧對立的觀點。反過來說，妥協也意味著少數受挫的人同意不癱瘓政府。","《動盪》",,"January 26, 2023 6:08 PM","January 26, 2023 6:08 PM",80,imac-fly,0
"在理想狀況下，社會主義只有在滿足下列的條件時才能建立：具有技能、受過教育、熟稔政治的人民，充滿活力的公民社團、先進的科技、開明的自由主義傳統，以及民主的素養。","《散步在華爾街的馬克思》",,"February 4, 2023 12:05 PM","February 4, 2023 12:05 PM",81,imac-fly,0
"如果沒有新的、更民主、更具平等主義傾向的跨文化治理，極右翼的崛起可能演變成一股洪流，在金融緊縮、失業率上升和公共服務大幅削減的時期，將嚴重限制多族群文明的機會。","《多元文化主義：牛津非常短講006》",,"March 30, 2023 10:18 AM","March 30, 2023 10:18 AM",82,imac-fly,0
"唯一遺憾的是，到目前為止，西班牙人巨大的能量和民族自豪，還沒應用到西方世界視為主要價值的集體表現領域：經濟組織、民主政府、社會凝聚、工業發展，任何一種集體的事業。","《西班牙的靈魂》",,"January 26, 2023 9:34 PM","January 26, 2023 9:34 PM",83,imac-fly,0
"民主並不只是一種政治形態；主要是一種共同生活的模式，一種協同溝通的經驗。正因為民主社會的生活形態中有不同利益的彼此交融，所以比其他社群更需要注重審慎而有系統的教育。","《尋找那本神奇的書》",,"January 23, 2023 9:38 PM","January 23, 2023 9:38 PM",84,imac-fly,0
有些藝評人主張，將非西方的物件抽離其文化脈絡，視為獨立的藝術作品，以美學的詞彙來討論，這種做法本身就是以歐洲（西方）為中心的殖民主義攻擊其他文化，否定該文化的獨特身分。,"《藝術寫作》",,"January 21, 2023 5:04 PM","May 2, 2023 7:49 PM",84,imac-fly,101
現代政治，無論是民主或威權，啟蒙或反啟蒙，都落入了進退無據的無方向性。因為現代政治失去了真正的理想性，理想性的喪失就如寓言中鑿開了混沌的七竅，失去了與自然連通的幽黯力量。,《內在他者：莊子．尼采》,,"October 27, 2022 6:49 PM","October 27, 2022 6:49 PM",85,imac-fly,0
「關鍵在於公共政策的制定都要有意識的在拆解階級的效果」，吳老師也鼓勵讀者或可延伸觀察北歐對「人人平等」的篤信如何落實在政治實踐，察覺臺灣與成功落實社會均等的民主體制的距離。,《台灣擴充：吳啓禎談經濟轉型》,,"July 24, 2022 8:25 AM","July 24, 2022 8:25 AM",86,imac-fly,0
廣告將消費轉化成民主的替代品。我們對飲食、衣著和駕車的選擇，取代了做為民主象徵的政治選擇。廣告有助於掩飾和補償社會中的不民主現象。同時也掩蓋了世界上其他地方正在發生的事件。,《觀看的方式》,,"May 18, 2022 11:09 PM","May 18, 2022 11:09 PM",86,imac-fly,0
"國民黨政府在那個時空下的作為，並不一定要威脅到今天國民黨作為一個民主政黨的正當性，真正嚴重威脅其正當性的，是對此議題的迴避忌諱，以及對過去或現在的非民主政權表示懷念和欽慕。","《思辨是我們的義務【新公民素養暢銷口碑版】》",,"April 24, 2023 11:57 AM","April 24, 2023 11:57 AM",88,imac-fly,0
"如同作者琳達．柯利所說，「成文憲法是易於犯錯的人類在紙上創造出來的脆弱作品」。源自於過往戰爭的憲法，該如何持續保障我們今天所珍視的民主自由，其實有賴未來全民的關注與推陳出新","《槍炮、船艦與筆墨》",,"April 19, 2023 10:08 PM","April 19, 2023 10:08 PM",88,imac-fly,0
而世俗的道德準則（事實上有數百萬穆斯林、基督徒、印度教徒、無神論者也都接受了這樣的準則），其實也就是重視真相、同情、平等、自由、勇氣和責任的價值觀，也構成了現代科學和民主制度的基礎。,《21世紀的21堂課》,,"May 3, 2022 11:55 AM","May 3, 2022 11:55 AM",91,imac-fly,0
"「罵最凶的人還是寧願留下來」雖然不是一句十分激勵人心的話，卻簡明扼要說出採行資本主義的民主政體不可避免的矛盾情形：它通常會是一個值得抱怨的地方，而且允許你想抱怨得多大聲就可以多大聲。","《蘋果橘子創意百科》",,"January 31, 2023 1:35 PM","January 31, 2023 1:35 PM",93,imac-fly,0
"另一個民主的基本優勢是，在實施選舉的現代民主國家中，所有的公民都可以投票。因此執政的政府有誘因在所有公民身上做投資，從而獲得提高生產力的機會，而不是將這些機會僅保留給一小群獨裁精英。","《動盪》",,"January 26, 2023 6:09 PM","January 26, 2023 6:09 PM",93,imac-fly,0
大家才開始發現，保持這個韌性才是民主世界繼續有正當性的重要基礎，而且不是只有在衝突的時候或是軟衝突之際使用，而是在面對各種各樣挑戰時，都必須要有韌性，也就是要有開放、可靠且安全的網際網路。,《唐鳳的破框思考力》,,"November 8, 2022 11:31 AM","November 8, 2022 11:31 AM",94,imac-fly,0
一個國家的政治氣候不斷在改變，道路蜿蜒崎嶇，一直用同樣的方式行駛容易走偏或失速，讓不同意識形態互相競爭辯論，有時換個駕駛，可以避免偏離車道。我認為這是民主代議制的本意，也是最有效的運行模式。,"《當個普通人也很自豪》",,"April 24, 2023 1:22 PM","May 2, 2023 7:49 PM",95,imac-fly,8
是什麼引發了這種自由思想的轉變？為何限制政府權力的自由觀念取代了民主式的自由概念？當歷史學家思考這個問題時，他們傾向從歐洲歷史上長期存在的趨勢中尋找答案，因此人們常宣稱西方宗教寬容性的演變。,宗教改革的意外結果,,"November 6, 2022 1:08 PM","May 2, 2023 7:49 PM",95,imac-fly,177
獨裁政權用威脅和恐怖手段達成一致化，民主國家則是透過暗示和宣傳手段達至。當然，這兩種政體之間有一處極大的不同。在民主國家，不從眾是可能的，但在極權制度，只有少數非凡的英雄和烈士勇敢得足以拒絕順從。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 10, 2022 12:18 PM","December 10, 2022 12:18 PM",98,imac-fly,0
"這樣的孩子「自主」，背後有許多成人的規劃引導，父母的急切期待下也容易將「自主」混淆為「自律」，或是用「自主」的民主化語彙包裝「自律」的工具性目標，終究還是期望孩子聽話、守規矩，並培養學習的紀律。","《拚教養》",,"March 7, 2023 3:52 PM","March 7, 2023 3:52 PM",99,imac-fly,0
